Store,Dept,Date,Weekly_Pred
40.0,10.0,2011-04-29,17619.89249998925
40.0,11.0,2011-03-04,9152.867499980224
40.0,11.0,2011-03-11,7356.147499982348
40.0,11.0,2011-03-18,6587.547499979926
40.0,11.0,2011-03-25,6948.607499980448
40.0,11.0,2011-04-01,8083.267499981528
40.0,11.0,2011-04-08,7071.79749998272
40.0,11.0,2011-04-15,8141.237499982199
40.0,11.0,2011-04-22,8954.227499982422
40.0,11.0,2011-04-29,6374.5474999808575
40.0,12.0,2011-03-04,3554.332499998525
40.0,12.0,2011-03-11,3677.882499999037
40.0,12.0,2011-03-18,3849.992499998441
40.0,12.0,2011-03-25,2678.3824999985713
40.0,12.0,2011-04-01,4081.6624999985993
40.0,12.0,2011-04-08,4184.512499998926
40.0,12.0,2011-04-15,3689.402499998823
40.0,12.0,2011-04-22,4298.002499998916
40.0,12.0,2011-04-29,4666.582499998525
40.0,13.0,2011-03-04,23272.36499999672
40.0,13.0,2011-03-11,19889.204999997968
40.0,13.0,2011-03-18,19663.0549999962
40.0,13.0,2011-03-25,19199.99499999661
40.0,13.0,2011-04-01,20982.88499999674
40.0,13.0,2011-04-08,18264.564999997838
40.0,13.0,2011-04-15,20660.68499999795
40.0,13.0,2011-04-22,19172.864999998117
40.0,13.0,2011-04-29,18432.464999996348
40.0,14.0,2011-03-04,12756.104999992278
40.0,14.0,2011-03-11,11817.254999992534
40.0,14.0,2011-03-18,12363.224999992273
40.0,14.0,2011-03-25,9774.434999992352
40.0,14.0,2011-04-01,9464.624999992297
40.0,14.0,2011-04-08,8775.084999992609
40.0,14.0,2011-04-15,9573.10499999251
40.0,14.0,2011-04-22,10522.744999992641
40.0,14.0,2011-04-29,9862.734999992283
40.0,16.0,2011-03-04,5897.644999985073
40.0,16.0,2011-03-11,8040.224999984915
40.0,16.0,2011-03-18,10041.934999985111
40.0,16.0,2011-03-25,12782.444999985004
40.0,16.0,2011-04-01,13190.354999985037
40.0,16.0,2011-04-08,19763.13499998489
40.0,16.0,2011-04-15,21667.964999984906
40.0,16.0,2011-04-22,18381.534999984855
40.0,16.0,2011-04-29,27928.28499998503
40.0,17.0,2011-03-04,8248.504999997662
40.0,17.0,2011-03-11,7553.744999998351
40.0,17.0,2011-03-18,7928.894999997559
40.0,17.0,2011-03-25,6964.644999997792
40.0,17.0,2011-04-01,6659.334999997969
40.0,17.0,2011-04-08,6256.624999998239
40.0,17.0,2011-04-15,5540.36499999823
40.0,17.0,2011-04-22,5633.384999998481
40.0,17.0,2011-04-29,5235.814999997718
40.0,18.0,2011-03-04,-523.4074999920558
40.0,18.0,2011-03-11,259.23250000807457
40.0,18.0,2011-03-18,1151.1425000082236
40.0,18.0,2011-03-25,2192.622500007972
40.0,18.0,2011-04-01,10322.562500007683
40.0,18.0,2011-04-08,3265.842500007944
40.0,18.0,2011-04-15,-607.4574999923352
40.0,18.0,2011-04-22,-922.8274999922141
40.0,18.0,2011-04-29,4382.090000008466
40.0,20.0,2011-03-04,3857.2725000002147
40.0,20.0,2011-03-11,3341.082500000067
40.0,20.0,2011-03-18,4642.672500000209
40.0,20.0,2011-03-25,3841.6225000001623
40.0,20.0,2011-04-01,3989.3725000001623
40.0,20.0,2011-04-08,3177.452500000062
40.0,20.0,2011-04-15,3877.7125000001006
40.0,20.0,2011-04-22,2687.4925000000703
40.0,20.0,2011-04-29,3038.752500000196
40.0,21.0,2011-03-04,6450.449999997547
40.0,21.0,2011-03-11,5942.009999998068
40.0,21.0,2011-03-18,5633.609999997463
40.0,21.0,2011-03-25,5859.959999997556
40.0,21.0,2011-04-01,6461.959999997789
40.0,21.0,2011-04-08,5563.739999998283
40.0,21.0,2011-04-15,5220.359999998162
40.0,21.0,2011-04-22,5724.599999998152
40.0,21.0,2011-04-29,4664.5899999974445
40.0,22.0,2011-03-04,4999.197499997487
40.0,22.0,2011-03-11,5615.307499998055
40.0,22.0,2011-03-18,5999.057499997357
40.0,22.0,2011-03-25,4577.477499997515
40.0,22.0,2011-04-01,4659.9874999975245
40.0,22.0,2011-04-08,3399.387499997897
40.0,22.0,2011-04-15,4651.73749999799
40.0,22.0,2011-04-22,5196.127499998121
40.0,22.0,2011-04-29,3705.0374999973383
40.0,23.0,2011-03-04,11069.694999994132
40.0,23.0,2011-03-11,11463.554999993536
40.0,23.0,2011-03-18,12411.044999994225
40.0,23.0,2011-03-25,11198.624999993834
40.0,23.0,2011-04-01,14500.834999993796
40.0,23.0,2011-04-08,14739.694999993433
40.0,23.0,2011-04-15,13167.124999993368
40.0,23.0,2011-04-22,11926.154999993396
40.0,23.0,2011-04-29,11817.58499999403
40.0,24.0,2011-03-04,2016.2249999969058
40.0,24.0,2011-03-11,1319.1649999971992
40.0,24.0,2011-03-18,1881.5449999968546
40.0,24.0,2011-03-25,2041.374999996929
40.0,24.0,2011-04-01,2893.5249999969524
40.0,24.0,2011-04-08,2792.3249999972318
40.0,24.0,2011-04-15,2114.974999997255
40.0,24.0,2011-04-22,1708.334999997241
40.0,24.0,2011-04-29,1541.9249999968592
40.0,25.0,2011-03-04,4541.529999996732
40.0,25.0,2011-03-11,6171.779999997081
40.0,25.0,2011-03-18,7775.349999996681
40.0,25.0,2011-03-25,5954.9699999967925
40.0,25.0,2011-04-01,7495.159999996737
40.0,25.0,2011-04-08,7951.219999997025
40.0,25.0,2011-04-15,6303.159999996969
40.0,25.0,2011-04-22,5535.1499999970765
40.0,25.0,2011-04-29,6072.279999996732
40.0,26.0,2011-03-04,4508.719999995753
40.0,26.0,2011-03-11,3713.2599999964887
40.0,26.0,2011-03-18,4757.6099999956505
40.0,26.0,2011-03-25,3745.719999995753
40.0,26.0,2011-04-01,5365.729999995995
40.0,26.0,2011-04-08,4960.399999996386
40.0,26.0,2011-04-15,3132.8199999963117
40.0,26.0,2011-04-22,3696.339999996563
40.0,26.0,2011-04-29,3111.539999995818
40.0,27.0,2011-03-04,971.2649999996833
40.0,27.0,2011-03-11,1029.264999999698
40.0,27.0,2011-03-18,870.764999999676
40.0,27.0,2011-03-25,800.2649999996833
40.0,27.0,2011-04-01,887.2649999996833
40.0,27.0,2011-04-08,813.0149999996978
40.0,27.0,2011-04-15,894.2649999996978
40.0,27.0,2011-04-22,747.2649999996978
40.0,27.0,2011-04-29,765.7649999996833
40.0,28.0,2011-03-04,384.8499999997508
40.0,28.0,2011-03-11,523.1999999997421
40.0,28.0,2011-03-18,470.0099999997507
40.0,28.0,2011-03-25,350.2199999997498
40.0,28.0,2011-04-01,535.2399999997466
40.0,28.0,2011-04-08,379.50999999973976
40.0,28.0,2011-04-15,560.489999999743
40.0,28.0,2011-04-22,490.68999999974005
40.0,28.0,2011-04-29,414.69999999974937
40.0,29.0,2011-03-04,3742.217499999737
40.0,29.0,2011-03-11,3551.4674999992712
40.0,29.0,2011-03-18,3314.467499999737
40.0,29.0,2011-03-25,3307.0474999995786
40.0,29.0,2011-04-01,3281.087499999616
40.0,29.0,2011-04-08,3310.957499999262
40.0,29.0,2011-04-15,2926.7174999992712
40.0,29.0,2011-04-22,3286.957499999262
40.0,29.0,2011-04-29,3596.587499999616
40.0,30.0,2011-03-04,2337.337499998748
40.0,30.0,2011-03-11,2537.317499998846
40.0,30.0,2011-03-18,2196.8174999987295
40.0,30.0,2011-03-25,2028.3374999987482
40.0,30.0,2011-04-01,2400.337499998748
40.0,30.0,2011-04-08,2711.107499998883
40.0,30.0,2011-04-15,2565.097499998874
40.0,30.0,2011-04-22,2858.3374999988646
40.0,30.0,2011-04-29,2498.5974999986993
40.0,31.0,2011-03-04,1224.1349999988388
40.0,31.0,2011-03-11,703.3349999992579
40.0,31.0,2011-03-18,756.3349999987922
40.0,31.0,2011-03-25,1053.8349999989086
40.0,31.0,2011-04-01,933.8349999989086
40.0,31.0,2011-04-08,680.1749999992253
40.0,31.0,2011-04-15,599.8349999991415
40.0,31.0,2011-04-22,744.134999999188
40.0,31.0,2011-04-29,675.8749999989459
40.0,32.0,2011-03-04,4729.099999999506
40.0,32.0,2011-03-11,4107.889999999194
40.0,32.0,2011-03-18,3763.819999999594
40.0,32.0,2011-03-25,3456.369999999524
40.0,32.0,2011-04-01,3689.3399999994963
40.0,32.0,2011-04-08,4967.649999999203
40.0,32.0,2011-04-15,3190.18999999924
40.0,32.0,2011-04-22,3169.1699999992215
40.0,32.0,2011-04-29,3993.6599999995615
40.0,33.0,2011-03-04,2122.4349999972774
40.0,33.0,2011-03-11,2150.934999997976
40.0,33.0,2011-03-18,2945.0549999971563
40.0,33.0,2011-03-25,2325.0949999971936
40.0,33.0,2011-04-01,4217.554999997389
40.0,33.0,2011-04-08,3272.944999997985
40.0,33.0,2011-04-15,2399.304999997855
40.0,33.0,2011-04-22,2286.5549999980876
40.0,33.0,2011-04-29,1345.3049999971563
40.0,34.0,2011-03-04,7296.4174999925735
40.0,34.0,2011-03-11,6507.747499994045
40.0,34.0,2011-03-18,7493.047499992462
40.0,34.0,2011-03-25,5558.047499992927
40.0,34.0,2011-04-01,7996.247499993114
40.0,34.0,2011-04-08,10328.44749999423
40.0,34.0,2011-04-15,6652.447499994231
40.0,34.0,2011-04-22,7548.377499994399
40.0,34.0,2011-04-29,5485.947499992834
40.0,35.0,2011-03-04,1650.6949999987455
40.0,35.0,2011-03-11,1785.6949999989201
40.0,35.0,2011-03-18,2088.6949999987455
40.0,35.0,2011-03-25,1696.6949999987455
40.0,35.0,2011-04-01,1837.6949999988037
40.0,35.0,2011-04-08,2760.69499999892
40.0,35.0,2011-04-15,2066.69499999892
40.0,35.0,2011-04-22,2327.69499999892
40.0,35.0,2011-04-29,1397.8149999987409
40.0,36.0,2011-03-04,734.124999999454
40.0,36.0,2011-03-11,755.1249999991047
40.0,36.0,2011-03-18,900.624999999454
40.0,36.0,2011-03-25,1086.6249999993374
40.0,36.0,2011-04-01,1148.6249999993374
40.0,36.0,2011-04-08,1158.1249999991046
40.0,36.0,2011-04-15,1173.1249999991046
40.0,36.0,2011-04-22,982.1249999991047
40.0,36.0,2011-04-29,681.6249999993375
40.0,37.0,2011-03-04,1361.774999999713
40.0,37.0,2011-03-11,1534.044999999557
40.0,37.0,2011-03-18,1588.5749999997013
40.0,37.0,2011-03-25,1776.0049999996943
40.0,37.0,2011-04-01,1947.1349999996407
40.0,37.0,2011-04-08,2370.744999999569
40.0,37.0,2011-04-15,2040.5849999995942
40.0,37.0,2011-04-22,1767.6749999995616
40.0,37.0,2011-04-29,1824.4049999996594
40.0,38.0,2011-03-04,38996.58250000882
40.0,38.0,2011-03-11,30689.542500005995
40.0,38.0,2011-03-18,27952.79250000879
40.0,38.0,2011-03-25,35211.81250000834
40.0,38.0,2011-04-01,30946.75250000782
40.0,38.0,2011-04-08,36816.52250000644
40.0,38.0,2011-04-15,41065.46250000685
40.0,38.0,2011-04-22,28070.422500005883
40.0,38.0,2011-04-29,35966.7725000083
40.0,40.0,2011-03-04,32771.52499999126
40.0,40.0,2011-03-11,30402.294999991336
40.0,40.0,2011-03-18,30750.374999991243
40.0,40.0,2011-03-25,30334.354999991225
40.0,40.0,2011-04-01,31761.324999991277
40.0,40.0,2011-04-08,30204.984999991317
40.0,40.0,2011-04-15,31485.39499999132
40.0,40.0,2011-04-22,29899.54499999132
40.0,40.0,2011-04-29,28694.164999991215
40.0,41.0,2011-03-04,120.18749999984408
40.0,41.0,2011-03-11,153.18749999981497
40.0,41.0,2011-03-18,252.18749999984408
40.0,41.0,2011-03-25,119.18749999984408
40.0,41.0,2011-04-01,319.1874999998441
40.0,41.0,2011-04-08,231.867499999808
40.0,41.0,2011-04-15,368.36749999982254
40.0,41.0,2011-04-22,460.24749999981265
40.0,41.0,2011-04-29,384.10749999984233
40.0,42.0,2011-03-04,4061.597499998054
40.0,42.0,2011-03-11,4526.117499998189
40.0,42.0,2011-03-18,4700.487499998009
40.0,42.0,2011-03-25,3763.20749999804
40.0,42.0,2011-04-01,4237.247499998077
40.0,42.0,2011-04-08,4079.017499998154
40.0,42.0,2011-04-15,4436.897499998158
40.0,42.0,2011-04-22,4655.377499998198
40.0,42.0,2011-04-29,3534.2374999980098
40.0,44.0,2011-03-04,3605.1349999978383
40.0,44.0,2011-03-11,3049.9749999979513
40.0,44.0,2011-03-18,2754.6349999978092
40.0,44.0,2011-03-25,2751.3249999978407
40.0,44.0,2011-04-01,3390.9949999978535
40.0,44.0,2011-04-08,2591.4149999979536
40.0,44.0,2011-04-15,2595.2349999979315
40.0,44.0,2011-04-22,2475.2249999979513
40.0,44.0,2011-04-29,2349.2549999978337
40.0,46.0,2011-03-04,8945.244999994482
40.0,46.0,2011-03-11,8962.754999994375
40.0,46.0,2011-03-18,8567.564999994547
40.0,46.0,2011-03-25,8214.904999994456
40.0,46.0,2011-04-01,9231.374999994487
40.0,46.0,2011-04-08,8791.5949999944
40.0,46.0,2011-04-15,9278.784999994403
40.0,46.0,2011-04-22,8410.344999994342
40.0,46.0,2011-04-29,8832.244999994482
40.0,47.0,2011-03-18,52.99999999999999
40.0,48.0,2011-03-04,-351.0000000001164
40.0,48.0,2011-03-11,1089.9999999998836
40.0,48.0,2011-03-18,43.99999999953434
40.0,48.0,2011-04-15,-40.000000000116415
40.0,48.0,2011-04-22,-181.00000000046566
40.0,48.0,2011-04-29,-84.00000000034925
40.0,51.0,2011-04-01,48.28000000000002
40.0,51.0,2011-04-15,20.200000000000006
40.0,51.0,2011-04-29,27.439999999999998
40.0,52.0,2011-03-04,1177.9974999990757
40.0,52.0,2011-03-11,930.6274999993132
40.0,52.0,2011-03-18,690.4274999990105
40.0,52.0,2011-03-25,722.8374999990431
40.0,52.0,2011-04-01,482.63749999908964
40.0,52.0,2011-04-08,850.9674999992806
40.0,52.0,2011-04-15,751.6574999992247
40.0,52.0,2011-04-22,333.1874999992526
40.0,52.0,2011-04-29,217.86749999907101
40.0,54.0,2011-03-04,-36.36000000023813
40.0,54.0,2011-03-11,15.169999999906224
40.0,54.0,2011-03-25,23.16999999978981
40.0,54.0,2011-04-01,248.13999999982008
40.0,54.0,2011-04-15,-41.830000000093776
40.0,54.0,2011-04-22,-75.83000000009378
40.0,54.0,2011-04-29,-26.83000000021019
40.0,55.0,2011-03-04,9894.444999992056
40.0,55.0,2011-03-11,8624.474999993248
40.0,55.0,2011-03-18,11489.58499999172
40.0,55.0,2011-03-25,8605.944999992056
40.0,55.0,2011-04-01,10136.164999992261
40.0,55.0,2011-04-08,8153.234999993024
40.0,55.0,2011-04-15,7302.7549999930425
40.0,55.0,2011-04-22,7397.674999992968
40.0,55.0,2011-04-29,5160.634999991999
40.0,56.0,2011-03-04,845.5849999951066
40.0,56.0,2011-03-11,1310.2749999955163
40.0,56.0,2011-03-18,2009.424999995074
40.0,56.0,2011-03-25,2422.5749999952136
40.0,56.0,2011-04-01,7140.654999995289
40.0,56.0,2011-04-08,8299.624999995493
40.0,56.0,2011-04-15,4173.9849999954795
40.0,56.0,2011-04-22,5254.8449999954655
40.0,56.0,2011-04-29,5533.034999995177
40.0,58.0,2011-03-04,3939.0000000000005
40.0,58.0,2011-03-11,3939.0000000000005
40.0,58.0,2011-03-18,3939.0000000000005
40.0,58.0,2011-03-25,3939.0000000000005
40.0,58.0,2011-04-01,3939.0000000000005
40.0,58.0,2011-04-08,3939.0000000000005
40.0,58.0,2011-04-15,3939.0000000000005
40.0,58.0,2011-04-22,3939.0000000000005
40.0,58.0,2011-04-29,3939.0000000000005
40.0,59.0,2011-03-04,275.6574999994259
40.0,59.0,2011-03-11,152.44749999957958
40.0,59.0,2011-03-18,192.80749999939098
40.0,59.0,2011-03-25,47.87749999945618
40.0,59.0,2011-04-01,281.0574999995074
40.0,59.0,2011-04-08,146.1174999996215
40.0,59.0,2011-04-15,79.27749999959588
40.0,59.0,2011-04-22,102.34749999960286
40.0,59.0,2011-04-29,29.85749999943755
40.0,60.0,2011-03-04,133.7500000001076
40.0,60.0,2011-03-11,142.5500000000814
40.0,60.0,2011-03-18,124.95000000011923
40.0,60.0,2011-03-25,107.35000000011341
40.0,60.0,2011-04-01,177.7500000001076
40.0,60.0,2011-04-08,168.95000000009014
40.0,60.0,2011-04-15,80.95000000009013
40.0,60.0,2011-04-22,142.56000000007617
40.0,60.0,2011-04-29,124.95000000010468
40.0,67.0,2011-03-04,5694.797499998268
40.0,67.0,2011-03-11,5568.367499998217
40.0,67.0,2011-03-18,6433.787499998259
40.0,67.0,2011-03-25,6266.877499998226
40.0,67.0,2011-04-01,8476.127499998225
40.0,67.0,2011-04-08,6294.587499998189
40.0,67.0,2011-04-15,5314.937499998166
40.0,67.0,2011-04-22,5265.8274999981795
40.0,67.0,2011-04-29,5691.747499998221
40.0,71.0,2011-03-04,2585.317499999002
40.0,71.0,2011-03-11,1847.777499999896
40.0,71.0,2011-03-18,2866.2374999989274
40.0,71.0,2011-03-25,1800.2774999991975
40.0,71.0,2011-04-01,1847.2974999992161
40.0,71.0,2011-04-08,990.6074999999705
40.0,71.0,2011-04-15,590.8174999999333
40.0,71.0,2011-04-22,1605.4775000000823
40.0,71.0,2011-04-29,70.23749999916026
40.0,72.0,2011-03-04,42669.05999998026
40.0,72.0,2011-03-11,40243.109999982866
40.0,72.0,2011-03-18,41117.32999997981
40.0,72.0,2011-03-25,31685.099999981227
40.0,72.0,2011-04-01,30823.82999997981
40.0,72.0,2011-04-08,19886.22999998391
40.0,72.0,2011-04-15,23555.389999984058
40.0,72.0,2011-04-22,32052.78999998443
40.0,72.0,2011-04-29,19941.39999998011
40.0,74.0,2011-03-04,8913.032500003961
40.0,74.0,2011-03-11,9652.922500004557
40.0,74.0,2011-03-18,9299.732500003915
40.0,74.0,2011-03-25,8244.732500004147
40.0,74.0,2011-04-01,8046.8625000040365
40.0,74.0,2011-04-08,8193.262500004641
40.0,74.0,2011-04-15,10443.452500004585
40.0,74.0,2011-04-22,9341.182500004566
40.0,74.0,2011-04-29,8211.902500004073
40.0,79.0,2011-03-04,15298.312500003432
40.0,79.0,2011-03-11,13208.052500004587
40.0,79.0,2011-03-18,13113.062500003432
40.0,79.0,2011-03-25,12270.63250000373
40.0,79.0,2011-04-01,13225.032500003637
40.0,79.0,2011-04-08,11032.162500004457
40.0,79.0,2011-04-15,10860.042500004345
40.0,79.0,2011-04-22,13140.382500004662
40.0,79.0,2011-04-29,11553.002500003377
40.0,80.0,2011-03-04,16983.332500002158
40.0,80.0,2011-03-11,16751.70250000262
40.0,80.0,2011-03-18,15835.262500002094
40.0,80.0,2011-03-25,15815.202500002155
40.0,80.0,2011-04-01,16819.812500002256
40.0,80.0,2011-04-08,16371.972500002523
40.0,80.0,2011-04-15,15849.082500002509
40.0,80.0,2011-04-22,15295.852500002527
40.0,80.0,2011-04-29,14788.052500002132
40.0,81.0,2011-03-04,22778.197499992857
40.0,81.0,2011-03-11,20273.80749999133
40.0,81.0,2011-03-18,19108.337499992987
40.0,81.0,2011-03-25,19669.60749999254
40.0,81.0,2011-04-01,21565.547499992485
40.0,81.0,2011-04-08,19942.71749999148
40.0,81.0,2011-04-15,19750.317499991572
40.0,81.0,2011-04-22,18073.297499991088
40.0,81.0,2011-04-29,18722.047499992485
40.0,82.0,2011-03-04,11896.504999995335
40.0,82.0,2011-03-11,12541.12499999405
40.0,82.0,2011-03-18,11119.234999995317
40.0,82.0,2011-03-25,10776.914999995019
40.0,82.0,2011-04-01,13443.514999995112
40.0,82.0,2011-04-08,11908.544999993976
40.0,82.0,2011-04-15,11280.62499999405
40.0,82.0,2011-04-22,11895.464999993901
40.0,82.0,2011-04-29,11509.354999995428
40.0,83.0,2011-03-04,4436.494999995418
40.0,83.0,2011-03-11,3720.754999995776
40.0,83.0,2011-03-18,3182.474999995399
40.0,83.0,2011-03-25,2982.5349999954547
40.0,83.0,2011-04-01,4570.60499999552
40.0,83.0,2011-04-08,2833.684999995827
40.0,83.0,2011-04-15,2782.794999995697
40.0,83.0,2011-04-22,2866.204999995846
40.0,83.0,2011-04-29,2410.874999995422
40.0,85.0,2011-03-04,2145.259999998474
40.0,85.0,2011-03-11,1638.7799999986676
40.0,85.0,2011-03-18,1262.829999998423
40.0,85.0,2011-03-25,1591.569999998472
40.0,85.0,2011-04-01,1789.9299999985162
40.0,85.0,2011-04-08,1317.399999998663
40.0,85.0,2011-04-15,1578.8399999986652
40.0,85.0,2011-04-22,2135.619999998693
40.0,85.0,2011-04-29,1435.6199999984603
40.0,87.0,2011-03-04,27240.04500001031
40.0,87.0,2011-03-11,21934.56500000241
40.0,87.0,2011-03-18,22341.47500001001
40.0,87.0,2011-03-25,20793.665000007626
40.0,87.0,2011-04-01,26637.145000008073
40.0,87.0,2011-04-08,23160.615000003156
40.0,87.0,2011-04-15,22266.585000001964
40.0,87.0,2011-04-22,22009.45499999928
40.0,87.0,2011-04-29,23343.37500000852
40.0,90.0,2011-03-04,70138.97499999254
40.0,90.0,2011-03-11,59422.39499999268
40.0,90.0,2011-03-18,58268.844999992514
40.0,90.0,2011-03-25,57674.53499999246
40.0,90.0,2011-04-01,67903.68499999256
40.0,90.0,2011-04-08,57503.004999992634
40.0,90.0,2011-04-15,55461.964999992655
40.0,90.0,2011-04-22,50780.36499999259
40.0,90.0,2011-04-29,51633.69499999243
40.0,91.0,2011-03-04,53965.434999993115
40.0,91.0,2011-03-11,45193.734999994325
40.0,91.0,2011-03-18,41484.21499999291
40.0,91.0,2011-03-25,40128.824999993245
40.0,91.0,2011-04-01,48001.4549999936
40.0,91.0,2011-04-08,43682.46499999431
40.0,91.0,2011-04-15,41701.844999994195
40.0,91.0,2011-04-22,38871.05499999462
40.0,91.0,2011-04-29,37281.31499999347
40.0,92.0,2011-03-04,115612.39999998061
40.0,92.0,2011-03-11,90055.80999998262
40.0,92.0,2011-03-18,83598.22999998022
40.0,92.0,2011-03-25,82747.06999998054
40.0,92.0,2011-04-01,105625.36999998128
40.0,92.0,2011-04-08,90278.66999998296
40.0,92.0,2011-04-15,85309.82999998264
40.0,92.0,2011-04-22,78812.08999998288
40.0,92.0,2011-04-29,74221.13999998037
40.0,93.0,2011-03-04,30852.88499998844
40.0,93.0,2011-03-11,27443.744999989707
40.0,93.0,2011-03-18,24447.97499998829
40.0,93.0,2011-03-25,23464.424999988478
40.0,93.0,2011-04-01,33610.86499998889
40.0,93.0,2011-04-08,26185.81499998954
40.0,93.0,2011-04-15,23059.81499998954
40.0,93.0,2011-04-22,20402.404999989856
40.0,93.0,2011-04-29,19589.484999988534
40.0,94.0,2011-03-04,44439.29999997551
40.0,94.0,2011-03-11,41462.31999997483
40.0,94.0,2011-03-18,40246.84999997556
40.0,94.0,2011-03-25,40193.509999975475
40.0,94.0,2011-04-01,49954.40999997538
40.0,94.0,2011-04-08,43623.169999974925
40.0,94.0,2011-04-15,40721.50999997501
40.0,94.0,2011-04-22,36885.159999974916
40.0,94.0,2011-04-29,36687.19999997542
40.0,95.0,2011-03-04,70406.03499998944
40.0,95.0,2011-03-11,63562.88499999023
40.0,95.0,2011-03-18,61628.20499998913
40.0,95.0,2011-03-25,60346.14499998931
40.0,95.0,2011-04-01,67864.12499998952
40.0,95.0,2011-04-08,61991.84499999019
40.0,95.0,2011-04-15,62484.184999990044
40.0,95.0,2011-04-22,58593.92499999027
40.0,95.0,2011-04-29,59535.89499998931
40.0,96.0,2011-03-04,10981.752499993861
40.0,96.0,2011-03-11,10882.032499994355
40.0,96.0,2011-03-18,12801.2224999936
40.0,96.0,2011-03-25,10978.812499993917
40.0,96.0,2011-04-01,13309.952499994048
40.0,96.0,2011-04-08,12895.072499994392
40.0,96.0,2011-04-15,12223.532499994355
40.0,96.0,2011-04-22,11455.962499994523
40.0,96.0,2011-04-29,11805.042499993899
40.0,97.0,2011-03-04,18908.897499998588
40.0,97.0,2011-03-11,15739.13749999893
40.0,97.0,2011-03-18,13709.18749999851
40.0,97.0,2011-03-25,13604.12749999857
40.0,97.0,2011-04-01,16840.81749999863
40.0,97.0,2011-04-08,15284.497499998915
40.0,97.0,2011-04-15,15534.507499998925
40.0,97.0,2011-04-22,14017.427499998967
40.0,97.0,2011-04-29,14198.707499998529
40.0,98.0,2011-03-04,7682.5599999997885
40.0,98.0,2011-03-11,6961.180000000599
40.0,98.0,2011-03-18,7924.549999999546
40.0,98.0,2011-03-25,6764.629999999854
40.0,98.0,2011-04-01,9295.419999999891
40.0,98.0,2011-04-08,8540.030000000459
40.0,98.0,2011-04-15,6993.430000000366
40.0,98.0,2011-04-22,6261.450000000617
40.0,98.0,2011-04-29,6473.699999999686
41.0,1.0,2011-03-04,18248.767499991853
41.0,1.0,2011-03-11,19954.917499990363
41.0,1.0,2011-03-18,20015.517499992784
41.0,1.0,2011-03-25,25646.767499991853
41.0,1.0,2011-04-01,53011.57749999144
41.0,1.0,2011-04-08,28188.11749999055
41.0,1.0,2011-04-15,15148.017499989988
41.0,1.0,2011-04-22,16387.597499990065
41.0,1.0,2011-04-29,17084.377499992188
41.0,2.0,2011-03-04,46142.35500000152
